date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_soc_kwh,terminal_soc_kwh
2025-06-01,77208.33286348262,78766.10720488055,1557.7743413979426,0.0,19258.712083792,17449.36990609375,1294.0417171701358,7025.980444352441,47350.407964846396,1871.9920730573538,7987.213802543699,57209.61384044745,7168.160277323593,5112.812368187789
2025-06-02,81765.20062988694,82025.4497084187,260.2490785317706,0.0,20926.40370903056,16911.910329122697,852.312047853343,10222.460926364189,50555.1543853688,521.4787060736624,5242.307809635006,56318.94090107747,5112.812368187789,5155.564229512297
2025-06-03,77727.01077955608,78122.2196853816,395.20890582552386,0.0,20853.409387188953,16532.95559094531,599.7663545312489,6209.165410335877,47792.10249285889,783.9124628721623,3518.432299345175,52094.44725507622,5155.564229512297,5553.682021376448
2025-06-04,87876.81607760132,87918.23106546138,41.41498786006832,0.0,18747.871929745856,15198.348255452736,481.24284731653523,15204.68942181814,54791.845411402355,81.753615051552,2865.219578524652,57738.818604978565,5553.682021376448,5539.713140978009
2025-06-05,76570.87269500116,77940.63602063425,1369.7633256330782,0.0,21576.06970311996,17585.941516840052,611.9447515345054,3413.134569222181,46510.078271478415,1952.5608270025027,3931.4012824118586,52394.04038089278,5539.713140978009,5418.240855074798
2025-06-06,36470.98430142339,36471.77364500955,0.7893435861549847,0.0,15774.499639876754,12530.64300054418,717.2185401971351,3090.140145874113,20514.673760295624,1.473743942530664,4572.560047496616,25088.70755173477,5418.240855074798,5692.353863692564
2025-06-07,43354.54805082953,43720.259013842806,365.7109630132818,0.0,13944.325818241914,10616.541348045746,0.0,9265.961376979974,23664.112284693838,538.6343376061185,0.0,24202.746622299957,5692.353863692564,6446.090046726128
2025-06-08,76718.254472002,78193.02663663607,1474.7721646340738,0.0,17685.090055830806,14103.668511970485,28.757471250000094,9455.439297359084,47570.167443795435,1530.0301694233196,193.73817366041732,49293.93578687917,6446.090046726128,6691.928305895543
2025-06-09,85572.90765633836,85572.90765633836,0.0,0.0,19463.030857662354,15884.413906302083,44.52486562499996,11106.102837269756,54214.90647943157,0.0,300.09701817994767,54515.00349761152,6691.928305895543,6559.307293011576
2025-06-10,79810.41373837728,80530.47792997288,720.0641915956146,0.0,21699.45347428337,17573.232415083854,0.0,4785.812637440036,49792.273548036916,914.54757050202,0.0,50706.82111853894,6559.307293011576,6563.001625328994
2025-06-11,85310.95717251986,86122.28351827674,811.3263457568786,0.0,23078.07910281813,18466.003002070313,19.50116276041672,5445.262263622678,54383.15463692926,877.3326758000763,131.4670887493493,55391.95440147869,6563.001625328994,6815.491704453848
2025-06-12,83552.17259448452,83552.17259448452,0.0,0.0,20425.41309681407,16319.33201735677,0.0,6993.700081693891,52873.30160710621,0.0,0.0,52873.30160710621,6815.491704453848,7065.7723611901065
2025-06-13,37751.474192867274,37840.14210131163,88.66790844435462,0.0,15960.79541170953,12839.384798206602,0.0,6373.417787808699,21944.839170230425,159.73233873293188,0.0,22104.571508963356,7065.7723611901065,7164.505122610241
2025-06-14,38527.07956846029,38527.07956846029,0.0,0.0,15407.65171206265,12053.45481968207,0.0,8979.539926079711,22870.204285909007,0.0,0.0,22870.204285909007,7164.505122610241,7638.664086042103
2025-06-15,78050.85943937847,80102.5356305981,2051.6761912196184,0.0,21119.83175986426,16937.436935403646,0.0,5293.166472804152,49246.42227672948,1977.2357264953719,0.0,51223.65800322485,7638.664086042103,7827.138297249229
2025-06-16,81798.1776139633,82889.6080441814,1091.4304302180967,0.0,21690.592190575113,17591.19125661892,0.0,6096.154293558547,51869.56429771178,1250.9245949639628,0.0,53120.48889267574,7827.138297249229,7802.903205856918
2025-06-17,83993.4527450197,84963.3803069083,969.9275618885848,0.0,21032.951867403546,17305.42627094184,0.0,6598.843493779927,53350.435128321595,1136.2161920879003,0.0,54486.651320409495,7802.903205856918,7504.30847436251
2025-06-18,84770.94088091477,85590.87459657784,819.9337156630652,0.0,19587.91461109235,15446.9888375,0.0,10521.557922985492,53592.07932189307,862.4045005927717,0.0,54454.48382248584,7504.30847436251,7970.110693790075
2025-06-19,79422.86122418386,82246.5608894986,2823.699665314748,0.0,18436.74883564461,15189.102046067706,7.754351041666723,10747.164250963378,50118.59629434539,3214.3202456825934,52.27595754739622,53385.19249757538,7970.110693790075,7686.404594683884
2025-06-20,38426.340406377385,38426.340406377385,0.0,0.0,16215.395729608037,12560.474496643448,0.0,12370.838323412794,23433.886226720508,0.0,0.0,23433.886226720508,7686.404594683884,8324.17797728284
2025-06-21,37306.495802793535,37354.867200101784,48.37139730824816,0.0,16914.856622409094,13498.046783308895,0.0,14603.316961001587,22193.63922022104,79.24812727103722,0.0,22272.88734749208,8324.17797728284,8549.719178218917
2025-06-22,76283.04541762262,78588.86564898975,2305.820231367134,0.0,18949.755773852372,15941.336115577256,0.0,8123.104890714645,47585.83404510084,2823.478106346791,0.0,50409.31215144764,8549.719178218917,7891.903690711323
2025-06-23,77409.15224404159,77409.15224404159,0.0,0.0,19632.209582912485,16059.786914401042,0.0,6775.443575530143,49274.57994469463,0.0,0.0,49274.57994469463,7891.903690711323,7716.684632664739
2025-06-24,89303.52939371452,89303.52939371452,0.0,0.0,21817.348687587015,17600.351467764754,0.0,8817.739923892266,57228.27733640401,0.0,0.0,57228.27733640401,7716.684632664739,7796.352376198883
2025-06-25,79833.53381639703,82350.70987568614,2517.176059289113,0.0,19735.595777110542,15973.685702881943,0.0,8151.378434790876,49975.76919652112,3037.3272760988943,0.0,53013.09647262001,7796.352376198883,7809.848905729555
2025-06-26,75949.8421479329,77595.90964341392,1646.0674954810233,0.0,18969.645232652925,15651.195988111978,0.0,6730.07656553964,48374.767116632735,1473.0211201867464,0.0,49847.78823681948,7809.848905729555,7492.3118505483235
2025-06-27,39169.15662839974,39191.665161871875,22.50853347213757,0.0,15795.972835070352,12123.230273106423,0.0,15747.276733241279,23478.648420176534,41.82016937588238,0.0,23520.46858955242,7492.3118505483235,8238.431543104507
2025-06-28,36584.323576726776,36584.323576726776,0.0,0.0,16657.63300891696,13560.691888577043,0.0,11710.456339720191,21672.95652960085,0.0,0.0,21672.95652960085,8238.431543104507,8162.865819377507
2025-06-29,74465.52431029727,78178.8150272281,3713.290716930834,0.0,18578.733499594906,15220.024103576388,0.0,5552.337097876263,46649.1775391133,4267.209334762624,0.0,50916.38687387593,8162.865819377507,7972.588076150271
2025-06-30,80102.71720192899,80266.55553277014,163.83833084114622,0.0,18860.341376908113,15927.536695425302,10.067557317708292,7466.134425271707,50607.79967014369,264.3776696182355,67.78486342012994,50939.96220318206,7972.588076150271,7249.6323204505725
2025-07-01,72258.78010516375,79657.48082687962,7398.700721715866,0.0,19396.139924037037,17457.338134829817,1163.2913896192697,15.426393958333506,45063.55000692495,10448.967817572558,6872.072800123663,62384.59062462117,7249.6323204505725,5309.115880050782
2025-07-02,76772.49154781357,77549.39629130872,776.9047434951439,0.0,22200.424768099707,17432.17344520013,452.969828455027,329.34843019749997,48696.772759966036,620.6389460443734,2461.7550119519096,51779.166717962325,5309.115880050782,5920.416565562606
2025-07-03,86203.23607584139,88429.86281085262,2226.6267350112334,0.0,21537.59357312837,17519.210255601356,2.336934648437591,4653.397494640713,54638.45002742471,2655.1959755483626,16.302456107500635,57309.94845908057,5920.416565562606,5838.46160848775
2025-07-04,37400.37596070304,39241.19762615972,1840.8216654566854,0.0,15777.65343597656,13022.755966255514,2163.832461842574,9769.265151614585,21239.904657519535,2799.5917295964314,11591.114253685219,35630.610640801184,5838.46160848775,5568.620849471642
2025-07-05,44486.84653014566,44858.301024287066,371.45449414140614,0.0,16755.250437160816,12607.503476099218,0.0,11920.474096558803,26008.304941702645,717.5275068490679,0.0,26725.832448551715,5568.620849471642,6640.009047250579
2025-07-06,77015.03094490602,84148.20990032905,7133.178955423041,0.0,22233.5229283674,19490.015832721354,372.96050769097064,1983.6817623739778,49485.12891377671,7057.480075087664,2424.5887752471986,58967.197764111566,6640.009047250579,4994.606535313078
2025-07-07,83093.31464815635,83230.20340041173,136.8887522553831,0.0,22484.64881075682,17260.97292894965,172.70833945312506,4769.7530913910205,52322.40821335084,181.1459624489075,1164.6911013481777,53668.24527714792,4994.606535313078,6051.9316550501535
2025-07-08,91847.1926381227,92415.46957925985,568.2769411371542,0.0,20812.9171505181,15436.591938103298,6.442362682291787,11474.199712860676,58565.30553599101,805.4433703305007,43.3764279398706,59414.12533426138,6051.9316550501535,7631.788270401671
2025-07-09,91177.1954387202,91509.75338701447,332.55794829427043,0.0,18617.505125770374,14853.84176294271,0.0,13687.365007520142,58123.791613194866,525.7920929437744,0.0,58649.58370613864,7631.788270401671,7883.274258103105
2025-07-10,83208.00176597785,83714.93049896395,506.9287329861083,0.0,19719.23330907467,16283.21136470486,0.0,7425.285171260819,53318.800873055305,615.9549551535358,0.0,53934.75582820884,7883.274258103105,7538.127164376014
2025-07-11,44979.1123091102,44979.1123091102,0.0,0.0,15937.372767664501,13750.954889123308,0.0,10273.917280569005,26941.353523554077,0.0,0.0,26941.353523554077,7538.127164376014,6602.923889581503
2025-07-12,46919.58521220981,48143.22797282361,1223.6427606138006,0.0,15926.15407095432,12658.38140433429,0.0,13791.211972870246,27892.16162604511,1498.1895613364056,0.0,29390.35118738151,6602.923889581503,6871.594326402296
2025-07-13,88015.37615691632,88015.46760691631,0.09145000000000891,0.0,18909.595494528192,15429.57567405703,31.92011886284729,15299.647505308001,56508.96133864255,0.1850262125000185,214.92882817918883,56724.07519303424,6871.594326402296,6746.257300303194
2025-07-14,85457.65862575467,86141.31120085606,683.6525751013899,0.0,18987.44654381178,14513.490897886282,0.0,9859.6763382639,53741.72693494599,991.5924558530545,0.0,54733.31939079904,6746.257300303194,7708.85819208237
2025-07-15,90060.15796189659,90130.29643580284,70.13847390624994,0.0,19031.14482824856,14800.466878546007,0.0,13150.567902766956,57084.73945648721,131.17050190989056,0.0,57215.9099583971,7708.85819208237,8391.925339121626
2025-07-16,85686.64631256291,85686.69711811846,0.0508055555555984,0.0,17585.876659723825,14553.454850065102,0.0,10519.711925126407,55254.37105194117,0.10305652916675359,0.0,55254.474108470335,8391.925339121626,8048.708943911846
2025-07-17,83542.33616424873,85025.85308499745,1483.5169207487247,0.0,19076.936287019722,15885.76829102283,0.14515378906253318,9114.414176122957,53001.852621265745,1812.4842500992793,1.0125928325002314,54815.34946419753,8048.708943911846,7567.09794553757
2025-07-18,49504.4219446384,49545.03635060307,40.6144059646698,0.0,15711.513065081715,12620.181948696485,0.0,15179.457134217842,30075.322234080137,76.42967122189118,0.0,30151.75190530203,7567.09794553757,7685.0353166705745
2025-07-19,49516.715724239184,49595.49022568884,78.77450144965167,0.0,15732.513199713163,13475.93401861897,0.0,20156.091994594644,30509.341967113985,147.19931448404213,0.0,30656.541281598027,7685.0353166705745,6871.037175724681
2025-07-20,90440.53590674562,90866.99661985325,426.4607131076406,0.0,19787.325599069147,14900.262786317926,0.0,13889.955590435367,57041.82989840448,669.8395569800684,0.0,57711.66945538455,6871.037175724681,8123.782674533661
2025-07-21,89529.55757431794,89673.8321943353,144.27462001736217,0.0,18962.490113525695,15512.994830363237,0.0,12234.587561172842,56969.017837875515,258.9088612752637,0.0,57227.92669915078,8123.782674533661,7953.362854080971
2025-07-22,85684.68083822852,87683.48950809246,1998.8086698639347,0.0,18883.0411343436,15389.463550581597,4.036791354166553,10398.804099017954,54643.854944203595,1780.0171334822796,27.274580784426316,56451.1466584703,7953.362854080971,7848.695929899547
2025-07-23,96545.17606589597,96606.03532721824,60.8592613222678,0.0,17975.50260191347,14714.522310772569,0.0,19128.50791941067,62061.38406155016,113.57232564985217,0.0,62174.956387200014,7848.695929899547,7677.179037429928
2025-07-24,95860.6585812434,95864.97566098146,4.317079738065445,0.0,18072.12416741164,14131.986601215278,0.0,18308.366094785117,61809.255740083114,8.135956953288254,0.0,61817.39169703641,7677.179037429928,8239.883453416762
2025-07-25,45198.22778138672,45239.22803667318,41.000255286458014,0.0,16058.8763224379,13776.468304424912,0.0,16451.500451993525,27112.136912769653,76.38642762286659,0.0,27188.52334039252,8239.883453416762,7385.685138694296
2025-07-26,46181.37231619419,46404.87935129401,223.50703509982446,0.0,15747.728241279901,13027.188495020178,0.0,15215.248038367627,27466.03376960478,369.48437161978484,0.0,27835.518141224562,7385.685138694296,7083.986672490452
2025-07-27,87285.54837673494,88214.93195217763,929.3835754427096,0.0,20099.756042833076,15479.40786065104,0.0,9909.39396999561,55318.98868957097,1221.1020749979498,0.0,56540.09076456892,7083.986672490452,7974.425043650176
2025-07-28,88945.44845900804,89416.1663475892,470.7178885811634,0.0,20407.992129767226,16828.116446958073,0.0,7881.413431446717,56486.72722905242,725.1960430254229,0.0,57211.92327207784,7974.425043650176,7643.710797153935
2025-07-29,86733.27376995461,89611.30645259541,2878.032682640798,0.0,18980.820407083982,15335.011588363714,46.627686848958206,9942.879370724102,54899.92923451532,2973.4657210106393,313.9442155540356,58187.33917107999,7643.710797153935,7687.547398680943
2025-07-30,78821.51993316572,85286.68713232943,6465.167199163719,0.0,18861.798938999218,15186.953931484373,0.0,7508.588074814599,50196.454569980604,6618.712650267198,0.0,56815.16722024781,7687.547398680943,7788.773186575375
2025-07-31,83219.14486918866,85070.97619511085,1851.831325922191,0.0,19754.409477829868,16565.168070365886,10.709851406249754,7197.448372386453,52589.28500959515,2169.72587840867,74.71192340999829,54833.72281141382,7788.773186575375,7161.999416215712
2025-08-01,43246.6060869727,43246.6060869727,0.0,0.0,15904.98071150318,13342.09406292747,0.0,19432.359771730324,25958.730267756382,0.0,0.0,25958.730267756382,7161.999416215712,6651.933097760271
2025-08-02,45299.187073977344,45315.51833361276,16.331259635416586,0.0,15754.788505125227,12651.580562168272,0.0,21285.285457322472,27239.198238593966,30.163019983632665,0.0,27269.3612585776,6651.933097760271,6773.9310166304485
2025-08-03,71309.66602810212,71310.83896875121,1.1729406490911742,0.0,18534.968364311877,15384.483053749998,84.32244266927103,5405.196117525271,45878.897753228564,2.207181066427317,568.3426351822084,46449.4475694772,6773.9310166304485,6361.53248478892
2025-08-04,75919.32046683598,78012.88478290781,2093.564316071832,0.0,19173.11593145865,14984.727163346353,0.0,8408.840931462186,48974.32925179829,1476.0977613730695,0.0,50450.427013171364,6361.53248478892,6967.639974939093
2025-08-05,74037.37078299069,76504.95152674193,2467.580743751234,0.0,18257.427716247905,14948.351122149477,0.0,8043.565199310167,47524.56168163869,1769.8649617013011,0.0,49294.42664333999,6967.639974939093,6790.04589495168
2025-08-06,81039.92713871361,81039.92713871361,0.0,0.0,18961.12445519113,15425.347655003641,0.0,9389.751071859462,52626.61431802664,0.0,0.0,52626.61431802664,6790.04589495168,6715.782732397426
2025-08-07,83063.74802688404,83724.09465937971,660.3466324956601,0.0,17954.379568950237,14604.538666440969,15.150877864583435,17001.419384735033,52017.218691724396,940.886714440815,102.32158097998766,53060.426987145205,6715.782732397426,6647.45915951823
2025-08-08,42105.48700728429,42123.10864854297,17.621641258680484,0.0,15410.785543675729,12562.611042782117,0.0,23499.762897649354,24675.956830691597,30.50946225481889,0.0,24706.466292946414,6647.45915951823,6558.70943462404
2025-08-09,41682.528019168225,41682.528019168225,0.0,0.0,15857.557336856245,12823.27290563646,0.0,19726.31458794844,24669.75281623266,0.0,0.0,24669.75281623266,6558.70943462404,6582.430031531927
2025-08-10,76302.98689380486,76302.98689380486,0.0,0.0,18558.69429386719,15014.188785842012,48.73037930989585,7502.592715089591,49040.78641057624,0.0,334.23646289672536,49375.02287347296,6582.430031531927,6602.822911743492
2025-08-11,73775.0805530937,74778.47331081152,1003.3927577178165,0.0,19405.993631586396,15824.21796140191,38.784085286458435,6674.228392580157,46523.47038537463,1249.6640006589203,261.3576352988288,48034.49202133238,6602.822911743492,6485.752778613572
2025-08-12,81147.73428963815,81618.12578383952,470.39149420138835,0.0,18463.061470173972,14832.808418259547,23.132986015624965,10250.462067940734,51029.75946271038,643.7132202602332,155.84899962686174,51829.32168259748,6485.752778613572,6621.609859259548
2025-08-13,73002.79176150505,74746.4534580029,1743.661696497842,0.0,18605.354364804418,14764.077524678818,11.499504375000015,4795.696672252305,46278.050477271674,1564.1259689386052,80.22054252000011,47922.39698873028,6621.609859259548,6961.898204607061
2025-08-14,74398.89868502121,77457.32320885539,3058.4245238341864,0.0,19594.57147037616,16404.89628408854,42.11121598958334,8383.468255224034,47925.521803281954,2224.0922243937116,290.9711825610548,50440.58521023672,6961.898204607061,6369.349990069444
2025-08-15,42488.1767029243,42488.1767029243,0.0,0.0,15997.99054722153,13064.731106180556,0.0,22395.190378549996,25258.192746081273,0.0,0.0,25258.192746081273,6369.349990069444,6251.173586812642
2025-08-16,44046.19851965942,44046.19851965942,0.0,0.0,16620.48129278196,13266.74983721354,0.0,23763.186697424335,26767.23216181044,0.0,0.0,26767.23216181044,6251.173586812642,6468.773597856918
2025-08-17,78056.95057393459,78586.39471391722,529.4441399826378,0.0,19146.952565082727,15352.954993511283,121.33237696614572,11748.335902645267,48897.11639501635,776.8832784751572,817.5322434060345,50491.53191689754,6468.773597856918,6642.192024752171
2025-08-18,74374.62017658619,74374.62017658619,0.0,0.0,19540.784646450298,15783.363128867186,91.83658259114611,6314.919624927558,47707.43145428006,0.0,621.8904598244876,48329.32191410454,6642.192024752171,6691.828063371671
2025-08-19,73817.03884540193,73817.03884540193,0.0,0.0,18078.041744924827,14710.05935549913,139.6413100000001,6271.037715976239,47297.84676221958,0.0,941.9011777029173,48239.7479399225,6691.828063371671,6617.5552388049755
2025-08-20,82130.2656538876,83294.31505076704,1164.049396879428,0.0,20474.07805308326,16494.67594955651,0.0,8664.221880573614,51433.33533083287,1520.24210747379,0.0,52953.57743830667,6617.5552388049755,6716.807764850458
2025-08-21,78106.24440392843,78216.1977710911,109.95336716266974,0.0,18314.004292390247,14774.882632225086,6.519828125000004,8839.177455717605,49309.245753935116,140.4585689126174,43.972980789062525,49493.677303636796,6716.807764850458,6782.875369973818
2025-08-22,41544.274415539185,41544.274415539185,0.0,0.0,16288.079001250535,13770.623902861638,111.80273573979863,17908.05265289009,24674.579830954062,0.0,752.838557607615,25427.418388561677,6782.875369973818,6141.453245697483
2025-08-23,41533.66205411098,42301.12723539137,767.4651812803828,0.0,15445.50552726916,12217.223284786585,0.0,16542.83884290879,24094.333901855665,1102.3796775830338,0.0,25196.7135794387,6141.453245697483,6467.715681587965
2025-08-24,73674.6240719992,73729.37335408566,54.749282086456674,0.0,20599.605256295978,16376.545454895831,10.574475911458421,5783.298545263645,47696.43348058861,66.25702479748534,71.19794631184956,47833.888451697945,6467.715681587965,6811.198795703416
2025-08-25,95059.14724557693,95059.14724557693,0.0,0.0,17654.707527920204,14400.63554765625,11.721059427083219,21043.709308073398,60835.69416315242,0.0,78.79482199856695,60914.48898515099,6811.198795703416,6699.729406769102
2025-08-26,74340.56912609938,75939.08322132936,1598.514095229985,0.0,20097.868795960694,16013.575389465279,2.384889583333461,6328.35632108395,48263.925599851624,1129.6873216180713,16.065808678125858,49409.67873014782,6699.729406769102,6994.94977928342
2025-08-27,74644.02519604728,78569.8952349059,3925.8700388586117,0.0,19135.425970713313,15711.469564543797,0.0,7231.78996206972,48118.085412473396,3508.6237979226767,0.0,51626.70921039607,6994.94977928342,6759.644747876738
2025-08-28,73594.3310268167,78421.28548035177,4826.954453535068,0.0,21008.88542877635,16945.019243815103,40.09143424479157,3629.715746301984,46405.451307628085,4851.961187406222,270.23790735872336,51527.65040239303,6759.644747876738,6839.842473980905
2025-08-29,43908.57916777048,43908.57916777048,0.0,0.0,16006.76507388862,12967.852994360594,0.0,18314.446738242455,26244.856692042613,0.0,0.0,26244.856692042613,6839.842473980905,6837.205491191115
2025-08-30,42240.580301803864,42240.580301803864,0.0,0.0,15470.855083529714,12956.958871598912,0.0,21213.96425653973,25143.426429176576,0.0,0.0,25143.426429176576,6837.205491191115,6364.354097924624
2025-08-31,73350.13009687109,74654.47618888514,1304.3460920140496,0.0,21408.480541537152,16825.12527230903,11.772091666666597,3436.2699279903486,47261.48484307727,912.1292221454248,81.9677145388146,48255.58177976151,6364.354097924624,6937.402949409145
2025-09-01,82043.40223605336,82265.091652353,221.6894162996495,0.0,17938.035240675785,12085.89466549479,0.0,22838.816543838675,51595.19544650421,271.3154377193109,0.0,51866.51088422352,6937.402949409145,9652.862815467592
2025-09-02,65232.91945435807,68145.10431391903,2912.1848595609654,0.0,17616.589173574674,14987.535139848089,0.0,11458.294430192454,41605.38770651962,2413.6236726964953,0.0,44019.01137921612,9652.862815467592,8854.976249631367
2025-09-03,69676.72754255545,70051.02297607489,374.2954335194425,0.0,16193.181018819658,13355.960591384548,0.0,11666.085298639791,44194.65107662309,466.42308450314766,0.0,44661.07416112624,8854.976249631367,8588.882953919558
2025-09-04,67192.22140354343,67192.22140354343,0.0,0.0,18813.163366552857,15369.55289813802,0.0,9823.045385128602,43403.07712084263,0.0,0.0,43403.07712084263,8588.882953919558,8443.448985885994
2025-09-05,38664.91174979028,38664.91174979028,0.0,0.0,16753.380917892933,12687.028588890276,0.0,27774.29775412096,23208.557743374906,0.0,0.0,23208.557743374906,8443.448985885994,9424.793379889325
2025-09-06,37701.183880465054,37701.183880465054,0.0,0.0,16854.589084586438,13431.748725758898,0.0,26557.259821637515,22552.414904885714,0.0,0.0,22552.414904885714,9424.793379889325,9669.758305173897
2025-09-07,61640.86130027972,65569.69040669678,3928.829106417058,0.0,17540.80975389725,15854.043670656249,0.0,8921.940706789113,39353.279164302476,2890.268718128782,0.0,42243.54788243126,9669.758305173897,7840.883005174482
2025-09-08,68671.40136626971,70005.09979707534,1333.6984308056312,0.0,18093.314332850376,15495.057341948783,0.0,8011.273272840423,42504.42114352617,1383.4923282398067,0.0,43887.91347176597,7840.883005174482,6908.135524796732
2025-09-09,59345.47510445891,60950.06296001832,1604.5878555594097,0.0,19756.136373763173,16060.991056332034,2.352616666666563,4154.435992587176,37609.83784223047,1680.7892907236524,15.868399416665968,39306.49553237078,6908.135524796732,6843.112643036895
2025-09-10,71643.53996388052,72150.18896568092,506.64900180039047,0.0,20149.11762120916,16369.932366976822,0.0,7055.005061448584,44166.83490196295,618.8186374918134,0.0,44785.65353945477,6843.112643036895,6788.504761039788
2025-09-11,70549.38062840069,70552.10486274236,2.724234341667284,0.0,20009.16923702578,16015.364308567707,2.252125651041524,13064.466276601988,44007.40751747843,5.125258273248818,15.181579013670916,44027.71435476535,6788.504761039788,7001.907842621095
2025-09-12,35929.053429158375,35929.053429158375,0.0,0.0,16343.073252332388,12158.766271423221,0.0,20193.090248249206,20789.094382370153,0.0,0.0,20789.094382370153,7001.907842621095,8200.933468138888
2025-09-13,33300.47809983819,33300.47809983819,0.0,0.0,16154.736474504776,13733.28069243611,0.0,22871.920834436194,18896.688087088136,0.0,0.0,18896.688087088136,8200.933468138888,7480.995525819734
2025-09-14,73787.98556824042,73789.01228546264,1.0267172222222598,0.0,16507.502013382138,14439.670601219615,0.0,11621.856123300126,46181.87922909291,1.9837716809167394,0.0,46183.86300077383,7480.995525819734,6293.668892064094
2025-09-15,60562.36327753584,60860.10743112948,297.74415359364065,0.0,21581.428373030205,17565.682863811195,327.7022885373276,2105.0335771144714,38053.44158691651,387.004578563357,1699.4901656388301,40139.9363311187,6293.668892064094,6199.529023556618
2025-09-16,74588.41778753087,74816.77010407644,228.35231654557379,0.0,19900.64185093771,16342.606528746397,8.238266666666732,11775.20306521846,45838.17800161762,425.32277417529036,55.38174766666711,46318.88252345958,6199.529023556618,5951.654990793453
2025-09-17,70914.27329544153,70914.27329544153,0.0,0.0,20866.085256325612,16736.284959188364,7.629166666666833,6831.983764970946,44398.339436937196,0.0,34.70889375000076,44433.0483306872,5951.654990793453,6135.259544610535
2025-09-18,62236.640469252176,66893.70629439931,4657.065825147136,0.0,20706.88557068581,16819.544792895224,170.39376011302107,4220.708160055089,39021.97282771557,3671.57630659951,976.7078702456364,43670.25700456071,6135.259544610535,6083.07345501085
2025-09-19,33775.30491028624,33775.30491028624,0.0,0.0,16612.415238215388,12672.217529995873,0.0,13733.75488540006,19117.568280446925,0.0,0.0,19117.568280446925,6083.07345501085,6954.00546940929
2025-09-20,33033.67635200212,33052.08202030941,18.405668307290966,0.0,16742.508402642692,13947.21137541975,0.0,14611.35125975314,18417.345572699887,34.364303013127596,0.0,18451.709875713015,6954.00546940929,6525.361503543548
2025-09-21,69599.99636426778,69667.10445794537,67.10809367760407,0.0,18837.96104112537,15611.795652698005,47.304917293313906,8200.756503477996,43015.30056080098,94.78300343246445,300.71093416483,43410.794498398274,6525.361503543548,6133.086826447482
2025-09-22,74772.59657698018,74772.59657698018,0.0,0.0,20772.485412963335,16988.90278198064,48.353271669531615,10423.347334333692,46650.948624435434,0.0,247.76275339239257,46898.71137782783,6133.086826447482,5951.76505146933
2025-09-23,73888.53529487991,73888.53529487991,0.0,0.0,20889.943723585176,16635.91341093238,55.44941420216778,7573.338813095952,46053.99301912147,0.0,292.4689770018148,46346.46199612329,5951.76505146933,6268.366168326678
2025-09-24,62897.97287797218,66336.17923299778,3438.2063550256057,0.0,20735.8616800837,16570.913027235245,0.0,1108.0054801493275,39958.57508013261,2818.312578462031,0.0,42776.887658594635,6268.366168326678,6518.516094585072
2025-09-25,69083.35274691839,70571.460677833,1488.107930914605,0.0,19462.79470674184,16264.928198660244,36.65307078732485,7074.79834053873,43162.16210611469,1258.315297387658,203.2114506740106,44623.688854176355,6518.516094585072,5962.888887696903
2025-09-26,35151.875197926085,35155.602407466016,3.7272095399275145,0.0,16131.200173287674,12264.010899187631,0.0,13594.169633365971,19888.33048868124,6.958886571521665,0.0,19895.28937525276,5962.888887696903,6854.29026678067
2025-09-27,32942.857466985064,33340.62034176007,397.7628747750016,0.0,16411.996760225855,14104.548086796874,54.772885638019204,13286.64230396911,18155.46852774272,547.1823542981808,382.095650210822,19084.746532251724,6854.29026678067,5953.36725454297
2025-09-28,70403.49386841923,72486.1669797859,2082.6731113666774,0.0,20993.736244117736,16505.649969412585,5.868333333333339,4516.319871747424,43843.860142918165,1945.512787485504,39.56136916666671,45828.93429957034,5953.36725454297,6508.118797123841
2025-09-29,72928.4302204172,72930.9587956672,2.528575249998198,0.0,20209.602004259425,16761.353306992187,145.82892989149434,6868.647428291455,45664.4181398307,4.755903796784107,964.3832251880647,46633.557268815544,6508.118797123841,6073.0347042993335
2025-09-30,72931.63415880343,73496.94054839075,565.3063895873252,0.0,22367.910593158926,17792.625921736457,31.411150000000134,3530.8922603016144,46063.986073874665,704.9173938803023,212.2294349750009,46981.13290272997,6073.0347042993335,6434.56988065741
2025-10-01,69288.2585091142,69397.17811038556,108.91960127135519,0.0,21225.82378144316,15142.70717611545,0.0,13652.539971724516,43192.27959636213,154.8526817189907,0.0,43347.132278081124,6434.56988065741,8712.581088272429
2025-10-02,73579.97233277498,73582.0637460472,2.0914132722216436,0.0,17047.87045533854,13615.933963815103,0.0,18419.344137857108,47133.42350697934,3.9370358378564108,0.0,47137.360542817194,8712.581088272429,8926.848982726997
2025-10-03,30026.4266101681,30360.50455807174,334.07794790364517,0.0,16523.013241555745,13969.266939670139,0.0,19989.60455618614,16554.808905910755,458.1853579434116,0.0,17012.99426385417,8926.848982726997,8276.15318938257
2025-10-04,32156.369409208462,32158.328384208464,1.9589750000010326,0.0,16252.822853400794,13521.38110418563,0.0,16330.904201659967,17915.42844108501,3.6181288762519075,0.0,17919.04656996126,8276.15318938257,7879.936975014808
