date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-25,75634.58339888755,75634.58339888755,0.0,0.0,19344.402332063026,15870.951542643228,0.0,11211.007892801084,46125.154520329925,0.0,0.0,46125.154520329925
2025-03-26,65850.73759431175,65850.73759431175,0.0,0.0,21551.636840409265,17293.407633155388,85.0526042317673,6085.006124622984,39923.405014414486,0.0,425.8312494448714,40349.236263859355
2025-03-27,69059.7082149073,69059.7082149073,0.0,0.0,19348.816634554714,15770.75098176215,0.0,6764.653162114739,42013.31673638374,0.0,0.0,42013.31673638374
2025-03-28,31151.80726931111,31151.80726931111,0.0,0.0,14954.98870222662,11850.46801304566,0.0,17225.405813463483,15867.46594163821,0.0,0.0,15867.46594163821
2025-03-29,30048.75172138307,30048.75172138307,0.0,0.0,15582.109791605475,12771.088477381945,118.58982146501774,19649.111045291225,15187.160300601043,0.0,724.9395786156533,15912.099879216696
2025-03-30,67690.80677760705,67690.80677760705,0.0,0.0,20564.740869525616,16675.102969765623,0.0,8455.549177847068,40358.84828052076,0.0,0.0,40358.84828052076
2025-03-31,59618.39232600414,59618.39232600414,0.0,0.0,18997.384340941837,15410.002699995452,1346.1862802827163,425.8074820071406,36113.31628256227,0.0,9239.59497039178,45352.91125295405
2025-04-01,73087.94285003583,73087.94285003583,0.0,0.0,18532.640836360973,15028.172726809897,0.0,9374.623223818098,43558.99853903783,0.0,0.0,43558.99853903783
2025-04-02,69299.6244805823,69299.6244805823,0.0,0.0,19590.69496252378,15906.287332582462,0.0,5179.881450640981,41624.08688959284,0.0,0.0,41624.08688959284
2025-04-03,70605.91984233104,70605.91984233104,0.0,0.0,19033.90106219152,15375.382476796873,0.0,11083.870990269741,43087.69372619549,0.0,0.0,43087.69372619549
2025-04-04,29776.647427339623,29776.647427339623,0.0,0.0,15582.857403292608,12298.999960551,0.0,20061.987734598017,15027.050326478253,0.0,0.0,15027.050326478253
2025-04-05,27445.504403849474,27445.504403849474,0.0,0.0,16221.233529330255,13712.584340403213,278.22819276553804,13170.968424354638,13616.27677027958,0.0,1450.7732468526483,15067.05001713223
2025-04-06,64257.522200293635,64257.522200293635,0.0,0.0,21495.87287318046,17382.612041742188,341.29191653038,6075.477018719082,37664.77961602434,0.0,2098.9743534930367,39763.75396951738
2025-04-07,59524.45375809542,59524.45375809542,0.0,0.0,19938.252127853226,16025.469532160332,456.58220441952665,2825.5340834887256,35284.7023840352,0.0,3185.117458030618,38469.81984206582
2025-04-08,68585.53669450842,68585.53669450842,0.0,0.0,19540.791377792943,15866.888865360243,0.0,10558.440565409057,41284.35032682891,0.0,0.0,41284.35032682891
2025-04-09,66681.47681843529,66681.47681843529,0.0,0.0,20939.02222380931,16720.327967955727,0.0,3328.4715459150484,39915.14632462746,0.0,0.0,39915.14632462746
2025-04-10,64673.279580754286,64673.279580754286,0.0,0.0,20192.20443812286,16266.848184613715,0.0,6287.285427245148,39280.54526337617,0.0,0.0,39280.54526337617
2025-04-11,27681.087055844873,27681.087055844873,0.0,0.0,16300.496274517212,13468.484728807902,0.0,19532.425343468898,13725.896943588103,0.0,0.0,13725.896943588103
2025-04-12,29660.2134988303,29660.2134988303,0.0,0.0,15400.038769148769,12135.766702411018,0.0,17370.78088209255,15141.322752187258,0.0,0.0,15141.322752187258
2025-04-13,62012.57717983908,62012.57717983908,0.0,0.0,19719.176877160327,16072.136414019098,0.0,4089.178233364518,36962.032095353454,0.0,0.0,36962.032095353454
2025-04-14,65344.132091039515,65344.132091039515,0.0,0.0,18308.816574584936,15073.24083018229,0.0,9580.524546636874,39430.55651863286,0.0,0.0,39430.55651863286
2025-04-15,57337.35647347691,57337.35647347691,0.0,0.0,19227.518148898365,15516.374677860586,801.92680393299,4288.710973038788,33992.036436494316,0.0,5544.823590877353,39536.860027371666
2025-04-16,64177.3362550427,64177.3362550427,0.0,0.0,19445.7036664055,15808.954376627604,0.0,4760.995015264805,37646.63847762871,0.0,0.0,37646.63847762871
2025-04-17,57341.95302971745,57341.95302971745,0.0,0.0,20277.085018272883,16288.701757816838,118.24494733506958,603.472366596474,34906.56027529256,0.0,824.8767526094454,35731.43702790201
2025-04-18,27909.833132189757,27909.833132189757,0.0,0.0,15944.149935584435,12552.559498739063,0.0,18164.12551201105,13864.11261698433,0.0,0.0,13864.11261698433
